,video_id,duration,num_frames,fps,resolution_width,resolution_height
1654,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,4458.33,133750,30.0,1440.0,1080.0
1655,aa511570-9be0-42b7-a485-673478ae6f25,749.28,22478,30.0,1920.0,1440.0
1656,65403036-df60-4ccb-ac72-2808b841665c,708.03,21240,30.0,1920.0,1440.0
1657,05dc055d-e88a-4ab1-8474-e72b97a818b2,4063.78,121913,30.0,1440.0,1080.0
1658,c1783dd8-c6b0-4603-a0c6-72ad34fe9632,611.6,18348,30.0,2560.0,1920.0
1659,4267a3f1-0903-4272-9085-3ef9364c288b,2576.87,77306,30.0,1440.0,1080.0
1660,89a95cd8-ca13-4edf-807e-d62138fd30e0,3606.58,108197,30.0,1920.0,1080.0
1661,5ed33a0e-3786-471b-9642-0a386c6fd8f3,1653.43,49603,30.0,1440.0,1080.0
1662,281a7f2e-74e0-45b8-b0ca-6f03b58ac6d9,579.23,17377,30.0,1440.0,1080.0
1663,c3708d65-8d9b-478c-8037-425268e09f07,67.84,2034,30.0,1920.0,1440.0
1664,745c97c7-76cb-44fc-8923-5e33761256b6,1496.37,44891,30.0,1440.0,1080.0
1665,600e392c-4be6-4b8b-bef8-e789ce3d8915,15356.4,460692,30.0,1920.0,1080.0
1666,f1f6a30e-b81c-4edf-a99f-272072f72642,1661.93,49858,30.0,1920.0,1440.0
1667,b2f72f82-4909-4175-a80b-48deeb6a2e44,1058.09,31742,30.0,1440.0,1080.0
1668,12ee913e-dc46-45c7-99d1-00c26fb50258,1029.03,30871,30.0,2560.0,1920.0
1669,6efe176a-ad32-4142-9785-14921ffbda23,4232.29,126968,30.0,1440.0,1080.0
1670,98dc31a1-edbb-42d6-8d1c-0b43fe6f9c28,832.17,24965,30.0,1440.0,1080.0
1671,0b8a87ed-07f2-4434-adde-a1c88f4bb30f,177.2,5316,30.0,1440.0,1080.0
1672,fee4883d-0bbc-42c6-b134-3c5d03f5971e,852.8,25584,30.0,2880.0,1080.0
1673,4884c61e-a61b-4ba6-8071-4314c6c217b6,3799.5,113985,30.0,1440.0,1080.0
1674,834a047c-45b0-4a17-9e29-0b6e1ac9a457,3025.73,90772,30.0,2560.0,1920.0
1675,da5bebf7-d7d0-4a1f-aab4-72027b74eb01,2771.2,83136,30.0,2560.0,1920.0
1676,9198b9a4-8d8f-4ba6-9924-4c86982d890a,3600.0,108000,30.0,1920.0,1080.0
1677,c315192e-2e89-4d32-a003-5a9513889d77,1800.13,54004,30.0,1920.0,1080.0
1678,a69ae4a8-8e1d-47c1-bbd0-de2bb4a33fca,531.07,15932,30.0,1440.0,1080.0
1679,f02000b5-1127-4695-b364-7a758070e9cb,1717.31,51518,30.0,1920.0,1440.0
1680,680071b8-7912-443d-95e7-8f73ff4ed1c7,1800.13,54004,30.0,1920.0,1080.0
1681,56a3b49c-6979-4253-9ff5-2733c3e2f229,2125.36,63760,30.0,1440.0,1080.0
1682,72c7530e-5d79-4159-a749-a4c073472b5d,566.76,17002,30.0,1440.0,1080.0
1683,f4802d42-db9e-4770-a151-f2f42a602231,4062.97,121872,30.0,1440.0,1080.0
1684,4560e062-ed97-4b52-8719-907cce2ce3b8,708.03,21240,30.0,1920.0,1440.0
1685,461453ca-6e9d-4e59-82b1-3138e76b62a1,3675.47,110264,30.0,2560.0,1920.0
1686,04f0a415-0da1-4f19-a705-19ca52931fc0,1501.15,45030,30.0,2880.0,1080.0
1687,6da9db5b-6920-4714-8490-ff77e9c9dfb8,2139.9,64197,30.0,1920.0,1080.0
1688,0b70ed1e-c914-4de0-b748-5c808b254152,1800.13,54004,30.0,1920.0,1080.0
1689,ac259c29-f40c-4afb-a4b3-b910dcff46ff,2441.37,73241,30.0,1440.0,1080.0
1690,b8276cd7-33e9-4529-80b4-b301b50e227b,4295.8,128874,30.0,1440.0,1080.0
1691,3e418323-3ff7-4d03-9b60-275f1e20f5dc,1572.04,47145,30.0,1920.0,1080.0
1692,834c74a7-3c9f-4869-ba2d-81c2f91255a4,630.97,18929,30.0,1920.0,1080.0
1693,d7e5ab1c-dd41-4c1b-be7e-fe33579f6cfc,2018.57,60557,30.0,1440.0,1080.0
1694,5e11cf07-d5f9-47c0-9e73-2b58028e9a8d,6009.0,180270,30.0,1920.0,1080.0
1695,5fce50cf-ebc5-4c09-8704-20c48fe42c7e,1248.1,37443,30.0,1920.0,1440.0
1696,3036353e-dec9-49db-adbe-ac444725bdd6,1893.7,56811,30.0,2560.0,1920.0
1697,10335b1c-4b8b-4f57-8c55-d540e04c08ec,1182.4,35471,30.0,1920.0,1440.0
1698,99373490-3d99-4339-84e4-4b461c20b052,1800.0,54000,30.0,1920.0,1080.0
1699,27e6c383-64b8-41c3-80ac-87c20d6e588b,4805.51,144165,30.0,1440.0,1080.0
1700,8ff25fe1-3a42-4449-bd91-b3ac2adf9143,613.63,18409,30.0,1920.0,1080.0
1701,9a7a189e-3494-40c0-84ee-5be47af574f7,1461.57,43847,30.0,1440.0,1080.0
1702,168cd581-9ce3-4813-a275-48b4027d0edd,71.6,2148,30.0,1920.0,1080.0
1703,483f6fff-0295-4748-b3c9-764d3a45e1fd,1007.9,30237,30.0,2560.0,1920.0
1704,2ea4e012-4664-4701-917f-7efffedaab7f,5350.9,160527,30.0,1440.0,1080.0
1705,6be77236-230f-4d9b-98d5-1cbf3be34023,1496.5,44895,30.0,1920.0,1080.0
1706,62ca20e4-b289-47fc-b175-4ce77178de82,1159.91,34796,30.0,1920.0,1440.0
1707,f00ec54c-9ed4-4a23-9cd7-f8728cb9d6c7,1657.17,49715,30.0,1920.0,1080.0
1708,7637f0dc-0f9a-4e60-99da-f51cfa99e73f,2707.81,81234,30.0,1440.0,1080.0
1709,91f92011-c07d-404f-bb96-7e9135eb9fed,536.9,16107,30.0,1920.0,1080.0
1710,1a651dee-f65c-4005-829b-4824377929cc,218.33,6550,30.0,2560.0,1920.0
1711,95632b4a-81f6-411f-aa1b-adcf8d8b8f08,708.01,21240,30.0,1920.0,1440.0
1712,f265c11a-5b65-49e2-b77a-8735f2aa9a48,1876.47,56294,30.0,1920.0,1440.0
1713,e2476c48-ae29-4d14-b3e3-011a064d9163,2426.43,72793,30.0,2560.0,1920.0
1714,56f94e9f-8276-40b7-a714-ea29435888b6,531.57,15947,30.0,2560.0,1920.0
1715,d9918179-3ea0-408a-9865-92ececd95c6d,2659.93,79798,30.0,1440.0,1080.0
1716,411879b5-9776-4ffd-9af5-66897a078bed,788.98,23653,30.0,1440.0,1080.0
1717,b7ff744c-05e4-496e-8cc5-bb7828d43db2,2116.14,63484,30.0,1440.0,1080.0
1718,cc83fb01-1904-4917-8d11-2fe2c66a990c,8275.83,248275,30.0,1920.0,1080.0
1719,69366f34-43c0-4d11-bec4-3c1c945cbfd4,4843.63,145309,30.0,1920.0,1080.0
1720,ef641454-94d5-4fe4-bf21-710144143967,1800.13,54004,30.0,1920.0,1080.0
1721,21abd7c0-2527-487a-a249-36d47408bae0,1691.91,50756,30.0,1920.0,1440.0
1722,d06ef0c4-51c9-459a-9100-41c2a9cbe2b1,2032.0,60959,30.0,1440.0,1080.0
1723,2b372de1-30ba-4ab2-a4b5-cb61e6ef78e5,425.66,12769,30.0,1920.0,1080.0
1724,8c78ba17-dfb3-405f-ba6d-d009b6a2f26c,578.7,17360,30.0,1920.0,1440.0
1725,e1223cf8-4236-4ffb-b1fb-8331fa59eaa8,2944.23,88327,30.0,2560.0,1920.0
1726,0f757886-7893-4ea4-acf6-fe1ae120e323,1063.13,31894,30.0,2560.0,1920.0
1727,10019839-9ded-439f-a573-5ccacd7d829d,1403.72,42111,30.0,1920.0,1440.0
1728,9a30454f-b06b-45b7-a8a0-90d3f4ea2eb1,5290.36,158710,30.0,1440.0,1080.0
1729,8d918026-5ce5-4353-a85c-75079b4784bb,2245.53,67366,30.0,1440.0,1080.0
1730,b8ead1f7-ae4c-4c7c-8b2a-35599fc310c7,1648.37,49451,30.0,1920.0,1080.0
1731,ca800ee3-fea2-4825-ba1d-8eaace908135,7567.5,227025,30.0,1920.0,1080.0
1732,7c6f6a69-c7f0-4677-85d6-04858213d2c0,3621.03,108631,30.0,1920.0,1440.0
1733,6b0f2b6d-74aa-466e-a8b8-762223c4d581,1023.57,30707,30.0,1920.0,1080.0
1734,d79e0c09-86c5-4ff3-857c-be3d2fed303a,2128.17,63845,30.0,1920.0,1440.0
1735,191f9f31-ec28-4b40-8910-c90c6f453cfe,2116.16,63484,30.0,1440.0,1080.0
1736,fd344164-fa5f-4ce1-bf0c-40319056cc32,5051.57,151547,30.0,1440.0,1080.0
1737,f32bac4e-edf5-4864-87cf-b386330b017f,1791.53,53745,30.0,1920.0,1440.0
1738,ccc05b6c-1c3d-4748-9ba4-9d87efc42fe3,1415.43,42462,30.0,1440.0,1080.0
1739,cfa77ff2-6165-4a0a-b4d7-816d6dcfd34f,2017.34,60520,30.0,1440.0,1080.0
1740,d1d1b6da-e7f8-48e7-9ee4-d8382582695a,1063.25,31897,30.0,1920.0,1440.0
1741,c003438a-eba5-430e-9f54-95a4d568e511,6348.42,190452,30.0,1440.0,1080.0
1742,38ead8a1-4d57-4bfb-b7dc-a9785b22f93a,2976.93,89308,30.0,1440.0,1080.0
1743,a8beca3e-20a7-4748-9dfe-1b6afd4cc618,1155.2,34656,30.0,1920.0,1080.0
1744,4dc1caff-6353-4a05-9382-92031b25f783,3643.36,109284,30.0,1440.0,1080.0
1745,7fb63b81-0a4f-4e9e-906b-60d1935d53c7,708.03,21240,30.0,1920.0,1440.0
1746,bfde0e71-dbdb-468c-bf5b-3b9f6cb577ce,92.37,2771,30.0,1440.0,1080.0
1747,56da7a14-f3fe-4dd9-9acb-92917603f42c,1165.65,34956,30.0,1920.0,1080.0
1748,e1fdb62b-c8c4-4bdb-82a6-9a787fe2684d,3735.3,112059,30.0,1440.0,1080.0
1749,4ee4d53c-82d6-4900-b3e9-91ddf911bc5f,2164.47,64934,30.0,1440.0,1080.0
1750,bc31a74e-0c1f-499b-af02-80dad77ed163,1544.33,46330,30.0,1440.0,1080.0
1751,1da766ee-3e09-4e46-9e0c-37b9919c1131,106.97,3209,30.0,1440.0,1080.0
1752,91e3e6ce-bc01-4720-a490-e319dd380509,2775.91,83276,30.0,1440.0,1080.0
1753,7b0644f5-4583-423c-9e58-a80ffaa2483e,1119.63,33589,30.0,2560.0,1920.0
1754,7ac749c5-0c1a-417b-bb2c-212e8c5b63f1,3223.77,96713,30.0,1440.0,1080.0
1755,be462bcf-13ad-446a-8dfb-248cb2e3417a,1800.27,54008,30.0,1920.0,1080.0
1756,0b38da1c-2b62-4c05-a68e-e8f2aafa47a8,1525.77,45773,30.0,2560.0,1920.0
1757,9f7a5b10-47df-4f93-afe7-be8fe36a2ac2,1800.17,54005,30.0,1920.0,1080.0
1758,ee3e83ac-28ad-4f6d-ab48-51d7a6b5e497,719.6,21588,30.0,1440.0,1080.0
1759,d67f8843-71e0-4f07-91c0-14f45df34f1e,1823.0,54689,30.0,1920.0,1080.0
1760,c6a231eb-86eb-4f94-af47-4fc9b4947e84,1123.1,33693,30.0,2560.0,1920.0
1761,775acd8e-086f-48cf-adf3-c154f0d0bd2d,1707.73,51232,30.0,1920.0,1080.0
1762,45f1d2bf-9243-4903-b42d-742cc8b57299,4414.2,132425,30.0,1440.0,1080.0
1763,67ae160b-f173-4340-b048-6aebf4027a9d,4502.63,135079,30.0,1440.0,1080.0
1764,f047d582-9d0a-466c-bc76-c396b2b7f386,664.7,19941,30.0,1920.0,1440.0
1765,09690df3-0715-4875-8745-7e8830c761d0,3905.1,117153,30.0,1920.0,1080.0
1766,7af460ca-08ba-4a4e-92d2-5f3e612e3642,4220.8,126623,30.0,1440.0,1080.0
1767,277e72e5-013a-446d-8463-778f1c786105,464.17,13925,30.0,1440.0,1080.0
1768,36911f7d-320a-4372-8f8e-5bfb7c1961a9,708.03,21240,30.0,1920.0,1440.0
1769,a62958d9-c4d1-4123-9e92-508885240558,3435.73,103072,30.0,1440.0,1080.0
1770,c98e0cdf-fee8-48e3-909d-f282ac8dfc5c,467.43,14023,30.0,1920.0,1080.0
1771,b876ba9e-89ad-48ce-ad04-fd6dfb02544f,2941.77,88253,30.0,1440.0,1080.0
1772,18e84829-901a-414d-8a2b-d1d2b3244db7,1800.13,54004,30.0,1920.0,1080.0
1773,603ecf93-d2c1-4611-a690-76afd18935c8,1326.97,39809,30.0,1920.0,1440.0
1774,cfba10a6-af61-4b63-b958-18f4bed01957,1863.77,55913,30.0,1440.0,1080.0
1775,2f46d1e6-2a85-4d46-b955-10c2eded661c,899.43,26983,30.0,1920.0,1080.0
1776,58d22d9d-ce0b-4224-9064-0075186ca9f5,1800.17,54005,30.0,1920.0,1080.0
1777,c85251fa-eb44-4903-b27f-9cdee26e0ed5,2257.65,67727,30.0,1440.0,1080.0
1778,659914fd-a373-4bd4-b266-c839ef30bb11,1913.85,57415,30.0,1920.0,1440.0
1779,9c502ef6-41cd-4037-a6be-216587ee8c3e,2043.73,61312,30.0,1920.0,1440.0
1780,d74c95ba-e072-44f8-bb2f-2631379af06d,1228.33,36849,30.0,1440.0,1080.0
1781,50f60d14-4b1f-4f7f-971b-f887aa3e0320,4131.04,123930,30.0,1440.0,1080.0
1782,b48c01a3-1c52-44d3-8dd3-2fea7c57bb0f,1007.73,30232,30.0,1920.0,1080.0
1783,c06532d8-f1cd-477f-b9f3-e8e980d73b2e,1800.13,54004,30.0,1920.0,1080.0
1784,3e624af7-d3ae-4261-a832-75bdc2ad1ec8,815.2,24456,30.0,1440.0,1080.0
1785,ec85a806-d47f-4555-8c4c-20f59927e580,4717.37,141520,30.0,1440.0,1080.0
1786,5919134e-8fe9-4043-9fcc-5ff02da8e890,2056.67,61700,30.0,1440.0,1080.0
1787,17324963-0877-482d-a189-11cc2862095c,3379.3,101379,30.0,1440.0,1080.0
1788,42d548dc-bb10-427f-a1fe-468f31bc0de5,2106.17,63184,30.0,1440.0,1080.0
1789,5ead8e7c-2600-44b1-afd6-b82cb5f7b9ce,4076.77,122303,30.0,1920.0,1080.0
1790,f62011c7-dd9b-4dd7-abbb-d4cb891c388e,1800.0,54000,30.0,1920.0,1080.0
1791,faca61af-ef21-4521-bd31-8488c649dd21,7063.58,211907,30.0,1440.0,1080.0
1792,a62b9ad8-5039-4916-b22a-3973de5e48b8,1486.47,44594,30.0,1920.0,1080.0
1793,8ff13d31-9054-4c4d-8281-d618230c7f58,916.6,27498,30.0,2560.0,1920.0
1794,7a3479a4-b903-4d20-bdc4-98d93ceb3c36,1797.27,53918,30.0,1920.0,1080.0
1795,0a569c6b-2818-410c-8eff-9b0290b2404c,1398.0,41940,30.0,2880.0,1080.0
1796,a115d67b-51cf-4598-acce-5b06a040c9a9,1134.03,34021,30.0,2560.0,1920.0
1797,c7272785-8498-45e9-8b01-5965d0e2f127,5082.48,152474,30.0,1440.0,1080.0
1798,a31c165c-9044-471a-962b-fec98b2da808,427.63,12829,30.0,1440.0,1080.0
1799,762f57e8-4e29-40e4-85af-d08642ba8c09,1473.58,44206,30.0,1920.0,1080.0
1800,25846511-c63f-48b4-9210-c7f5a0717a48,471.13,14134,30.0,1440.0,1080.0
1801,2b5569df-5deb-4ebd-8a45-dd6524330eb8,849.57,25487,30.0,1440.0,1080.0
1802,f7aec252-bd4f-4696-8de5-ef7b871e2194,1683.31,50499,30.0,1440.0,1080.0
1803,14d889a7-81e5-491a-b397-8e7a69d75f0a,1592.57,47777,30.0,1920.0,1440.0
1804,8d05d5eb-5967-42f8-9bcb-3c250b14910b,294.47,8834,30.0,1440.0,1080.0
1805,36f976f4-ba4e-4564-b970-82f8692b8c61,1781.96,53458,30.0,1920.0,1080.0
1806,91152b65-6fd1-4ca8-8589-1437049c19dd,2057.84,61720,30.0,1920.0,1080.0
1807,7428c492-1c3e-4b30-9e7b-87a527da14a3,1437.61,43127,30.0,1920.0,1080.0
1808,ef725741-fe17-4bd2-ad6e-aba3e9468fd5,708.03,21240,30.0,1920.0,1440.0
1809,8dd21d3b-0882-4b44-aada-a3d9078496f8,1849.6,55488,30.0,2560.0,1920.0
1810,4307147d-0cfe-4fdb-90d2-d7503f3b5dfc,1058.07,31742,30.0,1440.0,1080.0
1811,6057cb6e-796b-40e4-83f3-a89651570ee1,40.5,1215,30.0,2560.0,1920.0
1812,d1229e3c-e380-42a1-bdea-e7e243493a97,7244.39,217331,30.0,1440.0,1080.0
1813,03f0258c-8bd2-4545-8440-aa4a8afcfd31,1860.0,55800,30.0,2560.0,1920.0
1814,73fdfb68-e6f4-43bb-be27-d4ef06872070,684.7,20541,30.0,1440.0,1080.0
1815,7bc2ea44-9168-4379-a17e-5558d4e2fc24,2667.37,80021,30.0,1440.0,1080.0
1816,3e4ffe07-a54f-42b6-9a0b-b093adad26e8,10887.4,326621,30.0,1440.0,1080.0
1817,cefe9da5-8b91-4ee6-ba03-12b5d175d678,904.87,27146,30.0,1440.0,1080.0
1818,dce4c6a7-8ce1-40b2-8acf-fe2af249d60d,754.13,22623,30.0,1920.0,1440.0
1819,1a36f5e0-9640-4b3e-a0ca-109add2d873c,691.97,20759,30.0,1440.0,1080.0
1820,27d81da5-492f-4a8f-a535-cf19a1c37c57,323.3,9699,30.0,2560.0,1920.0
1821,ec02ed27-b697-44b0-ae18-a9275205bfee,1105.6,33168,30.0,1440.0,1080.0
1822,ac55a76d-a8ed-44fd-889a-5b9ac35f0371,1750.8,52524,30.0,2560.0,1920.0
1823,c0f70e5c-e201-4b16-b665-85418f816f17,895.23,26856,30.0,1440.0,1080.0
1824,29652792-91dc-435c-b43d-f61b14f5d5e3,1594.7,47841,30.0,2560.0,1920.0
1825,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,2157.2,64715,30.0,1920.0,1440.0
1826,670af94f-647f-448e-b219-1e424cc0d0f1,818.4,24552,30.0,1440.0,1080.0
1827,2c313077-d0c7-4389-9022-8cdca9526b9c,710.03,21300,30.0,1920.0,1440.0
1828,e8f48d36-cb56-4155-94d5-d7cef44fed12,2153.77,64613,30.0,2560.0,1920.0
1829,518a997d-6b23-4543-ad47-8b943286c089,1965.6,58968,30.0,1440.0,1080.0
1830,0ca7245d-bf2d-498b-9e7d-aff091170ad2,919.53,27586,30.0,1440.0,1080.0
1831,c1dc6626-34c8-4367-a80a-42a44057f47b,2205.13,66154,30.0,1440.0,1080.0
1832,bc635ea3-cd49-49fc-82ee-4fff2aa8a2ba,791.07,23732,30.0,1920.0,1440.0
1833,78c21deb-94a3-4055-84ba-44db0cd7d78d,3870.17,116105,30.0,1440.0,1080.0
1834,427e5454-59ad-41fe-88b3-9d77252132c4,3943.53,118306,30.0,1440.0,1080.0
1835,b454135c-b78b-47d1-875c-1f564ef6bd45,559.33,16780,30.0,1440.0,1080.0
1836,c8bac5e2-1c20-4fb6-9024-0659516b6772,2257.32,67719,30.0,1440.0,1080.0
1837,2a73ab3f-d193-4052-8d37-6aacc5f2b516,2894.43,86833,30.0,1440.0,1080.0
1838,985a9268-d70f-4185-ae34-5c50801a8072,1043.87,31316,30.0,2560.0,1920.0
1839,1e9da62e-72ae-48d2-8b6e-00a5283d213f,1815.37,54461,30.0,1920.0,1080.0
1840,942e0450-0627-4bfe-adb7-37a297fd0328,637.37,19121,30.0,1920.0,1080.0
1841,3a32c2ed-6988-40fe-a8e9-a2188f001f11,337.27,10118,30.0,1440.0,1080.0
1842,de90e4f6-2177-41ec-b984-57d9917d9bac,2282.77,68483,30.0,1920.0,1440.0
1843,6998bef6-1242-4fa0-b655-27170548abc0,3780.4,113412,30.0,1920.0,1440.0
1844,69de3834-0729-4ae6-8ff2-0e14ffeef1a1,1283.33,38500,30.0,1920.0,1080.0
1845,88864901-591f-4bde-b169-d4bdea0eb7b2,3529.83,105895,30.0,1920.0,1440.0
1846,cce59bcd-0ebc-463e-bbb1-094186a6ed8d,1835.06,55036,30.0,1920.0,1080.0
1847,9cc87685-9f3f-401a-8949-f2b942b3c6d1,531.57,15947,30.0,2560.0,1920.0
1848,cc81b4bf-5377-438f-802e-8b00c7eac364,1594.13,47824,30.0,2560.0,1920.0
1849,819f7d4b-fbff-43ae-a66e-529261c0a29a,6348.42,190452,30.0,1440.0,1080.0
1850,9d209484-b083-4731-b5dc-d3af3df09292,3312.17,99365,30.0,1440.0,1080.0
1851,b326f36e-e2e2-43dc-b8c6-88a8d7e7f781,120.63,3619,30.0,1920.0,1440.0
1852,0a09f8fc-ff87-4210-b682-d2ae38af33eb,966.87,29006,30.0,1440.0,1080.0
1853,929a6fbb-3fda-45af-95bf-144d851761f4,1800.03,54000,30.0,1920.0,1080.0
1854,2b62e7d6-bf1d-4c32-81d8-50d3f175f7bb,1232.6,36978,30.0,1440.0,1080.0
1855,bb8f2f6b-5f43-44d3-968a-6a2e8cdac679,2765.7,82971,30.0,1920.0,1440.0
1856,02c626cf-058c-444c-b1f9-5340ed8b4bd3,312.4,9372,30.0,2560.0,1920.0
1857,796bc463-2962-4a43-8a34-5f27983e0950,2367.67,71030,30.0,2560.0,1920.0
1858,126ba61b-9126-4f0d-a128-a1782e4a8c7d,3722.47,111674,30.0,1440.0,1080.0
1859,a7130a1c-5dc7-4f9c-ac2b-3ecdb9bcc7ae,14.17,425,30.0,1440.0,1080.0
1860,c49ec223-bd82-4b3c-b54d-c597dcdef652,708.03,21240,30.0,1920.0,1440.0
1861,0b215326-8706-4611-9b76-3402d617f19e,467.2,14015,30.0,1920.0,1440.0
1862,115774b6-534d-444f-b7aa-d1b834eb0ee7,4396.83,131905,30.0,1440.0,1080.0
1863,43d83207-9c41-46aa-90c9-e30a6194be11,1541.87,46256,30.0,1920.0,1080.0
1864,a694d636-cc23-4cb5-87c8-11b4aa504f6e,2317.27,69518,30.0,1440.0,1080.0
1865,49888696-0791-4b97-8e11-9b712d73b03e,228.63,6858,30.0,1440.0,1080.0
1866,2f77c6e3-3751-44ea-887f-2c8caf9c6485,2549.3,76479,30.0,1440.0,1080.0
1867,952b872a-3f23-4d90-a2a3-45a330973351,40.0,1200,30.0,1440.0,1080.0
1868,24a02211-4687-49eb-b1e3-cf325e0629e7,2687.5,80625,30.0,1440.0,1080.0
1869,c20cf0c7-8c75-47cb-b069-46c2a2058519,339.87,10196,30.0,1440.0,1080.0
1870,39d1462e-506c-482b-9c9e-a94cffd71563,3493.11,104793,30.0,1440.0,1080.0
1871,18f5c2be-cb79-46fa-8ff1-e03b7e26c986,658.3,19748,30.0,1920.0,1440.0
1872,2f5215e3-ddc6-4a93-8ff5-e69511c86b2b,595.5,17865,30.0,1920.0,1440.0
1873,4dc6ab73-b1e1-42c9-9307-50b1f455e50c,26.2,786,30.0,1440.0,1080.0
1874,2d01625b-b7c4-41aa-989b-2d0b392d8b54,1427.86,42821,30.0,1920.0,1080.0
1875,dcc9dc12-9a4c-4739-83ef-7b5bd6a196a7,833.5,25005,30.0,2560.0,1920.0
1876,fc23c55f-0070-4e96-b970-7d42cb591d02,2550.6,76517,30.0,1920.0,1080.0
1877,c7e0c1d9-3481-4a40-9ce7-c4ab39a032db,933.7,28011,30.0,1920.0,1440.0
1878,982e2d58-f1a9-444b-9151-756a920dcd9e,708.03,21240,30.0,1920.0,1440.0
1879,d46c28a9-e94e-492e-bf12-07d253f65328,4374.7,131241,30.0,1920.0,1080.0
1880,cfa860e1-901e-414d-adea-27ff8c972520,547.93,16438,30.0,2560.0,1920.0
1881,4338f74c-70bd-43d1-bc01-cdb0c6dbd646,1456.62,43698,30.0,1440.0,1080.0
1882,7f757982-5d25-4222-aa44-735c7475f0eb,949.83,28495,30.0,1440.0,1080.0
1883,b27d932b-2636-4924-94e6-026b760d0280,4310.66,129319,30.0,1440.0,1080.0
1884,34de7377-879e-4f37-bd0a-9aab8593210f,1160.36,34810,30.0,1920.0,1440.0
1885,d6e25033-e0dd-47e0-8ef5-b0cb7ba56818,1919.08,57571,30.0,1920.0,1440.0
1886,8fe2d076-aef6-4093-9292-cf8afdd715d1,3722.13,111664,30.0,2560.0,1920.0
1887,369af9b2-376b-44ff-90c8-3d53ec859681,1800.13,54004,30.0,1920.0,1080.0
1888,afee2d90-fd41-4772-a4c2-12fde6df5f3b,3278.2,98346,30.0,1920.0,1440.0
1889,fe9e6f0c-9dab-4094-b6ab-f9afb23b504a,1489.0,44670,30.0,1920.0,1080.0
1890,f5b87541-3879-444f-be65-2b17f1d95735,2068.6,62058,30.0,1920.0,1440.0
1891,4651e5c2-4371-4af2-8f05-cb8b0b1ec7fd,811.56,24346,30.0,1440.0,1080.0
1892,de407618-655a-4ce4-aafd-daea19cee09e,2116.16,63484,30.0,1440.0,1080.0
1893,a34576fe-35e7-4b5d-8661-200c4ed75f7a,607.07,18212,30.0,1920.0,1440.0
1894,3f9cd525-2666-4416-8c64-77a47561a6fd,1352.15,40545,30.0,1920.0,1080.0
1895,3165f443-4687-4630-a90b-ae9ef08227f6,1239.21,37164,30.0,1920.0,1080.0
1896,c43dcd05-d16a-45d6-943c-b3db725765fb,2983.03,89491,30.0,1440.0,1080.0
1897,eb905798-9481-478c-bbc4-9fe5231f3706,841.13,25234,30.0,1440.0,1080.0
1898,5d331f41-ebc7-4eaa-8676-501a94a004d4,269.73,8092,30.0,1440.0,1080.0
1899,bef6d752-a5f2-405f-bf3a-71e400bd8b06,1800.13,54004,30.0,1920.0,1080.0
1900,f79e1747-11e3-4c3e-bfbf-3d2ff85bc3d7,1800.13,54004,30.0,1920.0,1080.0
1901,546e4806-a7f5-46bd-bf65-7737db2c5594,2168.07,65042,30.0,1440.0,1080.0
1902,e187d152-8068-4446-9c60-e40682e9fe5e,1082.4,32471,30.0,1920.0,1440.0
1903,ecb53665-3b24-416f-9a63-24030aed6f97,2488.34,74649,30.0,1920.0,1440.0
1904,55357a4c-e019-4cc0-b696-be1ec5f6a4ce,1764.39,52931,30.0,1440.0,1080.0
1905,108c50a3-aa31-4df9-9915-78b16f000d5b,705.09,21152,30.0,1920.0,1440.0
1906,530dd2a8-462c-450b-9f38-1dfff28f139e,708.03,21240,30.0,1920.0,1440.0
1907,45a72476-aafc-4a8e-9e0a-6490d36c8141,563.2,16895,30.0,1920.0,1080.0
1908,bc38d4d4-ec29-4d4b-92d6-ca3c76043a57,1725.03,51751,30.0,1440.0,1080.0
1909,86591d09-7d62-4f50-99d9-e908f04e007f,531.57,15947,30.0,2560.0,1920.0
1910,7bb3ad7f-9bdd-4806-afd6-efb7aa7babbc,4559.82,136793,30.0,1920.0,1080.0
1911,ac175e0d-322e-4de2-8024-cd5e3337af55,4385.45,131563,30.0,1440.0,1080.0
1912,c2d06df7-5d3a-4116-9edb-f1c81a4f669b,5052.91,151587,30.0,1440.0,1080.0
1913,206cef4f-5301-4a9e-8f87-1fa3905bf9bd,1319.2,39576,30.0,1920.0,1440.0
1914,3c503e88-f70f-4b36-b863-f0b96f5836fb,1637.57,49127,30.0,1920.0,1080.0
1915,5aea6ce4-f9d2-4fd1-953f-a82512849419,1273.0,38190,30.0,2560.0,1920.0
1916,fd26f13b-87da-4140-854a-575f45f4f048,2237.84,67135,30.0,1440.0,1080.0
1917,7cc97e6c-b934-4de3-a9ab-3dfa4a2d53d7,1552.65,46579,30.0,1440.0,1080.0
1918,8dd6490b-6291-4793-b05e-79250f87925f,1800.13,54004,30.0,1920.0,1080.0
1919,2c27b5f1-4af6-49ad-a43c-3efb0c150868,1430.45,42913,30.0,1920.0,1440.0
1920,e9bb5e25-fe50-4683-8e48-a804b7bc6dbf,917.8,27534,30.0,2560.0,1920.0
1921,1c14c094-8a86-4e61-bf94-5e3ad7cbd120,1079.9,32397,30.0,1440.0,1080.0
1922,95a8fcdb-1010-432f-a2e0-9aba00b2ccfb,7094.49,212834,30.0,1440.0,1080.0
